customer_unique_id,cluster_id,assigned_friction,assigned_package,intervention_cost,P0_original_probability,P_new_counterfactual_probability,delta_P,delta_CLV,x_i_selected_100pct_budget,x_i_selected_unconstrained
9eb7c5a50f76d3c9e043b521f2b6b02c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17796513,0.18277642,0.004811287,0.20784759521484375,0,0
9ec0ee40d1259ee1edb8b88b772ef5fb,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.27537513,0.20128255,0.0,0.0,0,0
9ecb4b343d1399dd0fdd1fc3978294bf,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.3177311,0.2362762,0.0,0.0,0,0
9ecf2912d2b7eb8a98c633504c643767,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.1842447,0.19918212,0.014937416,0.8536060899719596,0,0
9edaed9eaaeea0e318664dbff81e2cb3,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17625596,0.16575049,0.0,0.0,0,0
9ee3c1dd1c70e7ff1a4155cfb33f3624,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2536863,0.21461011,0.0,0.0,0,0
9ee58215f365ea280a43bc9bd89dcabd,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.19302316,0.32395083,0.13092767,0.0,0,0
9ef4b14a267d944e7406b84d9a382874,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2086459,0.17194201,0.0,0.0,0,0
9efc8db07419e29f5edddf1fa98ce20c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18520579,0.15275961,0.0,0.0,0,0
9f019b77ed0e6437ea3258ef8ee3a167,3,logistics,Experience Recovery (Gói Bồi Thường Trải Nghiệm),10.025694444444445,0.21580243,0.21580243,0.0,0.0,0,0
9f0de8980ae4301403f875d882904d27,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17343745,0.17343745,0.0,0.0,0,0
9f0f58c3c4a9fbfda6fd2aa4e1d8b51e,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.17650622,0.12126639,0.0,0.0,0,0
9f18c0829aebe6fad3c78accda00f854,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19244121,0.12246037,0.0,0.0,0,0
9f1d7d420cad01c1cb55962ea7a6c512,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.15460418,0.15179282,0.0,0.0,0,0
9f209af49a8a6e3383f55c0eda2e705b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19849727,0.17604423,0.0,0.0,0,0
9f32601f9c0fb44b538a35c7aeef7cc8,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.24634758,0.1977706,0.0,0.0,0,0
9f332d5645aea36f6cb2639598639dc7,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.16848812,0.12271559,0.0,0.0,0,0
9f3421bef3e901d5e45f6f1e54662442,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.2238109,0.21048625,0.0,0.0,0,0
9f378c0291194a2985066f2cf3e9ae23,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.23330972,0.18277642,0.0,0.0,0,0
9f379a9b2a8b4356b1775c90cd76c66f,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17085177,0.72736,0.55650824,0.0,0,0
9f3bfb29bb8a27f598b15bbc29375669,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.17187092,0.17512888,0.00325796,0.0,0,0
9f3fb2840d6c4b6387da0f826ffbc4bd,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.22045113,0.27981487,0.059363738,1.1700592701137063,0,0
9f45575a536109d829284ab1d98bff59,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.33011124,0.27981487,0.0,0.0,0,0
9f51f38ab4c123b449203a821414c3ef,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18916512,0.18916512,0.0,0.0,0,0
9f541767a6f596c4b63be77af5ecc03e,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.23465683,0.2506747,0.01601787,0.11460785351693631,0,0
9f656e4c49869cb4ac3513f83bdf80c6,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15599646,0.16184102,0.0058445632,0.2232915388047695,0,0
9f65c8a8d1e26e4c16d16e6c3c4606ef,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1732701,0.18277642,0.009506315,0.46705476191639894,0,0
9f6b3a62b9aac77da19e7328f297ef9a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15491265,0.11571094,0.0,0.0,0,0
9f6d078b7cb7a93a1bad6a1f0e9b1298,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16972107,0.18277642,0.013055354,0.5404916703701019,0,0
9f73c7d14fa33cf0c112c7a393c30900,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1893448,0.7398289,0.55048406,0.0,0,0
9f74b9418af85e6be9d509e3d6709e27,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20586641,0.16455422,0.0,0.0,0,0
9f77a153eb2afae731c6e94762dd9c74,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.20934968,0.13479762,0.0,0.0,0,0
9f853463b73f37ab47b4b3f5a5f930e9,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.19330892,0.20320895,0.0099000335,1.2376031845808029,0,0
9f8b6f8cc4798a86d2a782367b9ab82d,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.2694087,0.28027165,0.0108629465,0.8147372826933859,0,0
9f8ef7b07da1904e496a9b79582e7664,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2686956,0.19591431,0.0,0.0,0,0
9fb25299942a2a1ff8618890958bee83,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20900592,0.17604423,0.0,0.0,0,0
9fc0406312d9183489d1bab301f95170,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.26580548,0.23251311,0.0,0.0,0,0
9fdcbc70784e835736b2fc6034707c18,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2583792,0.21461011,0.0,0.0,0,0
9fdd9cbdbd5497b7a99b809f1c858017,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1676133,0.17604423,0.008430928,0.4912743895500899,0,0
9fe87d7149e3558d9f0673e049eb8d2e,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20564136,0.1712716,0.0,0.0,0,0
9fee105a9e2d3db5ad220c99e0cafb4f,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.24246454,0.2902156,0.04775107,0.5135627478361129,0,0
9ffe2b10bdc5513eb517f3110e5e712e,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16501188,0.12673163,0.0,0.0,0,0
a0099ae4aedb343539162eeb0d23920f,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.1842447,0.19918212,0.014937416,0.4704613767787814,0,0
a02eacf0709fe99ed472320ba1ddd738,3,logistics,Experience Recovery (Gói Bồi Thường Trải Nghiệm),10.025694444444445,0.16444764,0.16444764,0.0,0.0,0,0
a03575fad239283d9f06c7bae8217f11,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20788224,0.21644098,0.008558735,0.044252940617501735,0,0
a03e6b52c1ccc37579847e6948c7a70d,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.18605922,0.16207887,0.0,0.0,0,0
a045fa902e700cb21b00a496d51ef016,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.26580548,0.23251311,0.0,0.0,0,0
a04c7722cb3cfd6df3ad0bfd56519319,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.23899381,0.23212625,0.0,0.0,0,0
a05149d2657781076ebe7d9d1f9776e4,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.16708171,0.14083236,0.0,0.0,0,0
a05262e3e3de722e0a42cfa3b48e622c,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.29903787,0.3177311,0.018693238,0.0,0,0
a0703c4bf5b8f73db4ec86c8a1b7e71a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2237709,0.17343745,0.0,0.0,0,0
a0727f661704ca444af6bd197021d027,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19091472,0.14140548,0.0,0.0,0,0
a076d1b62f4866c974b56b4b30a7d633,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15431209,0.17604423,0.021732137,0.6640254340320826,0,0
a07f7372e1203d22498f4bc52b870e42,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2631218,0.26444036,0.0013185441,0.023081115335226055,0,0
a08027c330a3d29bd5864bb576d365df,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15753235,0.6519556,0.49442327,0.0,0,0
a085f2883a0050fb733a66521c23d5f6,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19248,0.1893448,0.0,0.0,0,0
a0869b7239d0cf7f8271e3701e0f9c48,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.20934968,0.13777827,0.0,0.0,0,0
a0988feb55f4bf6cd3643c2a0d8d3899,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17760755,0.13725138,0.0,0.0,0,0
a0abb7f69fe8a74c825715120087360b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16202502,0.17343745,0.011412427,0.25677960366010666,0,0
a0b06f848b718a8b6447be5d8b0d9c36,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18598846,0.18598846,0.0,0.0,0,0
a0b3658bff11e9414a501fef4be81a78,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16321343,0.11978113,0.0,0.0,0,0
a0b50063ebe682edcf2c6e0dd56ff3b9,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2631218,0.22985335,0.0,0.0,0,0
a0bbc557b7ca182b9271319d603d6922,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17794786,0.17855132,0.0006034523,0.06761683300137519,0,0
a0bf5d638529472a53555f00b4ec32b8,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.28119612,0.22450626,0.0,0.0,0,0
a0c2291e43da5ca10c813423b352c1a8,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.31660786,0.31660786,0.0,0.0,0,0
a0c2e84d8ac83733cbbc70f0eaad7b90,3,logistics,Experience Recovery (Gói Bồi Thường Trải Nghiệm),10.025694444444445,0.15535444,0.15535444,0.0,0.0,0,0
a0caf0ebcf81f6f063278e68e9154c4b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.25422335,0.17671786,0.0,0.0,0,0
a0d0af697bbb9d91d8c3bf370410d45d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.23005041,0.22132108,0.0,0.0,0,0
a0d58c3abf0bc947e39f72976db72428,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.17019263,0.1423007,0.0,0.0,0,0
a0d59ddeee1bda4328abd1fe8a1fc5bd,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15841702,0.15995963,0.0015426129,0.03470184872299433,0,0
a0d8e948b52b28c2528388f32033730e,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.1606153,0.16883983,0.008224532,0.1883829056471586,0,0
a0dcdc41c00a801fba589f79dcd3c8f3,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15431209,0.17343745,0.019125357,0.4733525924384594,0,0
a0dd7cab6c49d17a18981782d25466da,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21402366,0.18044007,0.0,0.0,0,0
a0defeb4e8b47e1db2149cbe93d68609,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17800643,0.16753156,0.0,0.0,0,0
a0ec7257ec63062740b661dff07e5232,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20207523,0.17343745,0.0,0.0,0,0
a0f13a6ab11c5be53644b09057728707,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21251465,0.21251465,0.0,0.0,0,0
a0f72345ed1d0c023645a0ba4c6389c8,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20582895,0.18549207,0.0,0.0,0,0
a0f7d5046ced9683da2a825bf5dd322d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18320276,0.7398289,0.55662614,0.0,0,0
a105211d8deb61e52f4df703e2bde3c3,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.15409918,0.1339633,0.0,0.0,0,0
a105fabef0ff285a4f3e8e4195b74c17,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.23333718,0.1636799,0.0,0.0,0,0
a10735f7a462fcf1969d98ea3907e2e6,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19094117,0.17050093,0.0,0.0,0,0
a10ee69bc4cfc8c1bb9fbb3414ac6713,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15709285,0.11694446,0.0,0.0,0,0
a11fab839d5f019d86ad3c2970545a5f,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.18351023,0.17351755,0.0,0.0,0,0
a1296778f9146044596537f28a2f00b8,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.21461011,0.18277642,0.0,0.0,0,0
a12fc54cae982f13145a7c826cce10a1,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19248,0.19248,0.0,0.0,0,0
a133f658a4d462264b8d4d8cbb282393,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18277642,0.18277642,0.0,0.0,0,0
a1352fb1cff489e5cc59f90078a369e4,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16629493,0.16575049,0.0,0.0,0,0
a136639d058fc587dedd283a287474cf,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.20020154,0.17796513,0.0,0.0,0,0
a13c26a61fc7db6598f3bb1849921348,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16865794,0.18045418,0.011796236,0.1964073300361633,0,0
a14097347c4af120bca0ec1c6c7d5577,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.16505627,0.24957016,0.08451389,3.228853081986308,0,0
a1474bfdd3eff4638e5b21ca08fba768,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17335847,0.14773738,0.0,0.0,0,0
a152c44fe84bce34a61421260f371192,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.3177311,0.3177311,0.0,0.0,0,0
a15566e9efa4b19be06852de74f31970,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.16165511,0.16475795,0.003102839,0.0,0,0
a1571fa52389e31a3e9b9a7c8c0b9be9,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.21270089,0.18277642,0.0,0.0,0,0
a161dff7275cf950f43ceb2b6eba091d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2237709,0.17604423,0.0,0.0,0,0
a162a5466fc1fd5b47439ca676db9a88,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17085177,0.72736,0.55650824,0.0,0,0
a1639a426ff70ff47ebc24af426b3078,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.18130717,0.18320276,0.0018955916,0.0,0,0
a17d31fc1cb76c6249430b960a117928,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18170878,0.17836726,0.0,0.0,0,0
a17d93496a8da3cae2733efe89acb26f,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.15364584,0.14365724,0.0,0.0,0,0
a180108edfd35a0ea0ec49427a321ec9,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.26584738,0.22132108,0.0,0.0,0,0
a183c677676c01f0b06ed8a8ebdb1ac9,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20358449,0.17604423,0.0,0.0,0,0
a1880e6eab84add66ef27968e0f500e3,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19208403,0.15275961,0.0,0.0,0,0
a1886ef8edfaa82e4c3a6ed844c227c5,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19213347,0.16240364,0.0,0.0,0,0
a19384097e2cfb185b98612645c5f48e,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.15310496,0.1225905,0.0,0.0,0,0
a198703f9c7f3ac3caeef461e130156f,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1666902,0.2810824,0.11439219,1.2611739076673985,0,0
a1a8261042c9612dfa0408406164ce66,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.32395083,0.24146569,0.0,0.0,0,0
a1a9e43decb5941c1fc7f7c5fd507c5d,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.16165511,0.16475795,0.003102839,0.0,0,0
a1b05c826252ff73fbcc6b5ceeed99af,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1642471,0.18277642,0.018529326,0.7503543098419905,0,0
a1c2e4b4c1b29e41684ebdf3cc6538f8,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16321343,0.12649345,0.0,0.0,0,0
a1c4b6fc892c7bf00047103019163d40,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.21001855,0.17440955,0.0,0.0,0,0
a1c796e8ab168cccdc1198aaad768942,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19091472,0.14140548,0.0,0.0,0,0
a1c9e7522405de9c5067d4bf53fd627c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21688868,0.7407729,0.52388424,0.0,0,0
a1d6418fe32f5acbc6780e5840df0408,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15095071,0.64041984,0.4894691,0.0,0,0
a1d71835b02fa9e916be4115df3e8b1e,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19248,0.1893448,0.0,0.0,0,0
a1e5fdb1a21a5a35f49da96f780f4229,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21645172,0.20405073,0.0,0.0,0,0
a1eadfa7668b5a49883829ebf8397bd5,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.15349972,0.16027595,0.0067762285,0.3048997915908694,0,0
a1ee7d2abd6aba2ed5fc07cfe833d7db,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18083131,0.16962898,0.0,0.0,0,0
a1f00902373679140635c06cf680d78a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1693089,0.19308269,0.02377379,0.2877817207574844,0,0
a1f080dac2c1faf3072d3de822b10600,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16091461,0.0864247,0.0,0.0,0,0
a201226500f99d87a10338b912ef6dd2,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19091472,0.19091472,0.0,0.0,0,0
a20dbcbaba6a0b5dbbd4bb64797a1efc,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15431209,0.17604423,0.021732137,1.623390604555607,0,0
a20e19f70cf92ad5bf8e1339d5ae9316,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20564136,0.1712716,0.0,0.0,0,0
a20e31007dda7d55afa58f6e3ca81173,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.22804123,0.22192766,0.0,0.0,0,0
a21f2e2e8a598f35ec0c3751e4191d0a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15135166,0.18277642,0.03142476,1.3999730944633484,0,0
a2224a52738de81964024a70c93d34d2,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.25040692,0.17747621,0.0,0.0,0,0
a227b1b32efb18bce6c5d3cbf9096e2a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17343745,0.17343745,0.0,0.0,0,0
a22964f39cb8758996ec42f5fb5a7028,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18047489,0.13222842,0.0,0.0,0,0
a229eba70ec1c2abef51f04987deb7a5,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1576551,0.11958338,0.0,0.0,0,0
a22db6502caed90511467435a9aa9c22,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19861893,0.15558636,0.0,0.0,0,0
a243dc5186ee281a4994995fcc7f06c5,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15095071,0.6546102,0.5036595,0.0,0,0
a252a4402b837d558baeb350811da8c3,3,logistics,Experience Recovery (Gói Bồi Thường Trải Nghiệm),10.025694444444445,0.15659423,0.15659423,0.0,0.0,0,0
a25de8f8e482df5dab693c3c6e712e78,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.16277622,0.14535294,0.0,0.0,0,0
a2625273711f0664b2787dc6730d26ca,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.18141033,0.17645323,0.0,0.0,0,0
a26e79860743c5a17e57fcbe42d9629d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17881608,0.17604423,0.0,0.0,0,0
a27046d6ea3697a00791a8010134a53b,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.17233537,0.19870193,0.026366562,0.637029312774539,0,0
a278e5ab3d212b2c8285bdfa911b25a7,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16070056,0.12663218,0.0,0.0,0,0
a27db3c21ccda2b6c2054396f0a391e1,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17176865,0.14246303,0.0,0.0,0,0
a2812ae34e0309a262045b2150ba8be6,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.19583264,0.20582895,0.00999631,0.7642678716033697,0,0
a2816010e66c2b2e4acb191fce3bbcf5,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.1529627,0.2758766,0.12291391,0.0,0,0
a288402934b30ba36044d0c9037ccb9b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16207887,0.18277642,0.020697549,1.060852873250842,0,0
a28fdce9208b7abf9c3e1bef3602a6b4,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.20998642,0.20168893,0.0,0.0,0,0
a29186292470a67bbafed2614faaa6c4,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.190297,0.15275961,0.0,0.0,0,0
a2991a4030e8dc9a267aba213332390c,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.16604777,0.17983513,0.013787359,0.17930460378527638,0,0
a2992a92752d8ee1a8e2117636bdd699,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.16093023,0.1577937,0.0,0.0,0,0
a29e416e91f49fba4b15d185c3b5d1fa,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19248,0.19248,0.0,0.0,0,0
a29f167de2fb28040df2f20035e51cb9,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.20243585,0.21688868,0.01445283,0.0,0,0
a2b7091a2b3985afa974d3d81051a22d,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19248,0.18320276,0.0,0.0,0,0
a2ba52142f5e888f6c7dcdf9112a121e,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.22294104,0.17772508,0.0,0.0,0,0
a2bc393394fa9c2327f51c4c1b7f3c88,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16352904,0.6617726,0.49824357,0.0,0,0
a2c789924370b9d7cb3b8b16dee583ca,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17760755,0.13788173,0.0,0.0,0,0
a2c8a9917071c92fde9fb4bb8f111d52,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17760755,0.13725138,0.0,0.0,0,0
a2d6e2bd889620a0eecb67d20f27c441,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1506237,0.16938348,0.018759787,0.48870183339715,0,0
a2d7165ba64b14ed73dba5cead4ca823,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21869902,0.1712716,0.0,0.0,0,0
a2dfb6300b6b54d58dd005d415dde92b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.25422335,0.17671786,0.0,0.0,0,0
a2e225da75ee00740db08d4f220249f8,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.21489023,0.16087069,0.0,0.0,0,0
a2e3c9003effbb796cfab5a0f9715493,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.25040692,0.17747621,0.0,0.0,0,0
a2f3f88a6c6a3d2636d350ce01f2221a,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.16207887,0.16207887,0.0,0.0,0,0
a2fb4a981e80db81e95c63cb85d3473b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.23212625,0.18277642,0.0,0.0,0,0
a314b6b9578306903de459b1d9585cd4,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21470134,0.22137357,0.0066722333,0.10508767515420914,0,0
a315d28a755939c5baa6b3fbd64017cd,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19773933,0.15702958,0.0,0.0,0,0
